KOR,0.016961299999953532
VNM,0.01584719999996015
RUS,0.013618799999973383
USA,0.013365599999974886
CIV,0.011432899999986364
GBR,0.011296499999987174
NLD,0.010998099999988947
FRA,0.010745599999990446
DEU,0.0105849999999914
CHN,0.010388499999992567
CAN,0.01014219999999403
BEL,0.010128399999994112
ARE,0.009945799999995196
IND,0.0099451999999952
ITA,0.009331999999998841
JPN,0.009331699999998843
SGP,0.009112800000000143
ESP,0.00897360000000097
VCT,0.008815900000001906
AUS,0.008629700000003012
TUR,0.00846010000000402
CHE,0.008364700000004586
MYS,0.00824940000000527
HKG,0.008144900000005891
THA,0.00796840000000694
IDN,0.007670500000007477
MMR,0.007650100000007421
VEN,0.0076254000000073536
LBY,0.007501300000007014
MEX,0.0074795000000069545
PRT,0.007364700000006641
ZAF,0.007250000000006327
SAU,0.0072440000000063105
POL,0.007168900000006105
PAK,0.007147700000006047
BRA,0.0070301000000057255
EGY,0.006810400000005125
GRC,0.006634000000004642
NZL,0.0065829000000045025
BGD,0.006470600000004195
NGA,0.006416100000004046
DNK,0.006373300000003929
UKR,0.00627860000000367
SWE,0.006211100000003486
BOL,0.006058300000003068
MAR,0.005932300000002723
BRN,0.005872000000002558
ISR,0.005812700000002396
LBN,0.005785900000002323
NOR,0.005761700000002257
GHA,0.005685300000002048
CHL,0.005671900000002011
CZE,0.005641600000001928
SEN,0.00562390000000188
KEN,0.005511600000001573
QAT,0.00547400000000147
ROU,0.005444000000001388
PHL,0.005434200000001361
TTO,0.005408900000001292
AUT,0.0054000000000012675
JOR,0.0053861000000012295
DOM,0.005361900000001163
ARG,0.0053616000000011625
KWT,0.005332600000001083
PAN,0.005326900000001068
IRL,0.005320200000001049
DZA,0.005240700000000832
AGO,0.0051422000000005625
BGR,0.005066400000000355
TZA,0.005062800000000345
COL,0.005025800000000244
CMR,0.004999500000000172
TUN,0.004996900000000165
MLI,0.004944900000000023
GUY,0.004901799999999905
OMN,0.004878999999999843
MUS,0.004795699999999615
FIN,0.004719299999999406
LKA,0.0047004999999993545
PER,0.0046697999999992705
COD,0.004656299999999234
HUN,0.0046013999999990835
CYP,0.004556599999998961
SVN,0.004527999999998883
HRV,0.004520999999998864
LUX,0.004492199999998785
IRN,0.004448299999998665
JAM,0.00444649999999866
ETH,0.004445699999998658
GIN,0.004435299999998629
MLT,0.004427199999998607
LTU,0.004421799999998592
MOZ,0.004416099999998577
SDN,0.004383399999998487
ECU,0.004372399999998457
MRT,0.004340799999998371
LVA,0.004332199999998347
COG,0.004329199999998339
ATG,0.004324499999998326
GTM,0.004293399999998241
LCA,0.0042828999999982124
TGO,0.004266999999998169
BFA,0.004266799999998168
UGA,0.0042594999999981484
IRQ,0.004249499999998121
BEN,0.0042276999999980615
BRB,0.004188299999997954
CRI,0.004157899999997871
GAB,0.004148199999997844
EST,0.004127799999997788
GEO,0.004124099999997778
SVK,0.00409909999999771
MDG,0.004077899999997652
BHR,0.004026799999997512
ALB,0.004024499999997506
BLR,0.004019599999997492
NER,0.0040020999999974445
SLE,0.003977799999997378
URY,0.003970199999997357
CUB,0.0039669999999973485
SRB,0.00395279999999731
YEM,0.0039497999999973015
KAZ,0.0038811999999972227
KHM,0.0037814999999973824
ZMB,0.0037758999999973914
AZE,0.003732399999997461
SUR,0.003730699999997464
NAM,0.0036673999999975652
SLV,0.003666999999997566
SYR,0.0036491999999975944
LBR,0.003642599999997605
DMA,0.0036283999999976277
GRD,0.0036173999999976453
HTI,0.0035759999999977117
HND,0.003568999999997723
GMB,0.0035011999999978315
BIH,0.003459699999997898
FJI,0.003445199999997921
BHS,0.003424599999997954
TCD,0.003401599999997991
ZWE,0.0033850999999980175
DJI,0.0033743999999980346
KNA,0.003364199999998051
NIC,0.0033495999999980743
UZB,0.0033418999999980867
RWA,0.0033382999999980924
ARM,0.003336599999998095
ISL,0.0032887999999981717
BLZ,0.0032711999999982
MWI,0.0032397999999982502
MDA,0.0032383999999982525
SOM,0.003223699999998276
NPL,0.0032220999999982786
PRY,0.0031989999999983156
SWZ,0.003189499999998331
KGZ,0.003188099999998333
AFG,0.0031801999999983457
NCL,0.0031489999999983957
GNQ,0.0031334999999984205
AIA,0.003103899999998468
MNE,0.0030360999999985766
MDV,0.0029860999999986567
MNG,0.002967699999998686
SYC,0.0029669999999986873
TJK,0.0029629999999986937
ABW,0.0029400999999987304
MKD,0.0028999999999987946
BWA,0.0028688999999988444
CAF,0.0028338999999989005
BDI,0.0027815999999989843
PNG,0.0027046999999991075
GNB,0.0027039999999991086
MAC,0.002674499999999156
TKM,0.002585799999999298
PYF,0.0025555999999993463
BMU,0.002545299999999363
GIB,0.0025068999999994243
PSE,0.002479099999999469
MHL,0.0024693999999994844
ERI,0.0024400999999995314
FRO,0.0024298999999995477
COM,0.002421099999999562
LAO,0.0023632999999996544
VUT,0.002344699999999684
CPV,0.0023444999999996845
PRK,0.002293099999999767
MSR,0.0022099999999999
SSD,0.002151799999999993
LSO,0.0020132000000002153
SLB,0.002001500000000234
FSM,0.001994500000000245
WSM,0.0019718000000002816
TLS,0.0019292000000002978
GUM,0.0019215000000002934
STP,0.0019163000000002905
ASM,0.0018654000000002616
KIR,0.0018188000000002352
ANT,0.0017611000000002026
SMR,0.0017415000000001915
TON,0.001730200000000185
BTN,0.0017030000000001697
PLW,0.0015705000000000946
GRL,0.0014729000000000393
NRU,0.0013396999999999639
TUV,0.0010771999999998152
FLK,0.0009371999999997785
VAT,0.0009119999999997916
